"No.","Time","Source","Destination","Length","wsize","ack_rtt"
"785","1563306258.762901","137.50.19.137","10.8.0.6","1398","243",""
"786","1563306258.762906","137.50.19.137","10.8.0.6","1398","243",""
"787","1563306258.762917","137.50.19.137","10.8.0.6","1398","243",""
"788","1563306258.762920","137.50.19.137","10.8.0.6","1398","243",""
"789","1563306258.806040","10.8.0.6","137.50.19.137","52","4559","1.396826000"
"790","1563306258.806070","10.8.0.6","137.50.19.137","52","4559","1.396851000"
"791","1563306258.806666","137.50.19.137","10.8.0.6","1398","243",""
"792","1563306258.806671","137.50.19.137","10.8.0.6","1398","243",""
"793","1563306258.806673","137.50.19.137","10.8.0.6","1398","243",""
"794","1563306258.806674","137.50.19.137","10.8.0.6","1398","243",""
"795","1563306258.806967","10.8.0.6","137.50.19.137","52","4559","1.396792000"
"796","1563306258.806998","10.8.0.6","137.50.19.137","52","4559","1.396821000"
"797","1563306258.807618","137.50.19.137","10.8.0.6","1398","243",""
"798","1563306258.807623","137.50.19.137","10.8.0.6","1398","243",""
"799","1563306258.807626","137.50.19.137","10.8.0.6","1398","243",""
"800","1563306258.807628","137.50.19.137","10.8.0.6","1398","243",""
"801","1563306258.807867","10.8.0.6","137.50.19.137","52","4559","1.355107000"
"802","1563306258.808284","10.8.0.6","137.50.19.137","52","4559","1.355521000"
"803","1563306258.808345","137.50.19.137","10.8.0.6","1398","243",""
"804","1563306258.808349","137.50.19.137","10.8.0.6","1398","243",""
"805","1563306258.808351","137.50.19.137","10.8.0.6","1398","243",""
"806","1563306258.808354","137.50.19.137","10.8.0.6","1398","243",""
"807","1563306258.808722","137.50.19.137","10.8.0.6","1398","243",""
"808","1563306258.808726","137.50.19.137","10.8.0.6","1398","243",""
"809","1563306258.808981","10.8.0.6","137.50.19.137","52","4559","1.356208000"
"810","1563306258.809030","10.8.0.6","137.50.19.137","52","4559","1.356254000"
"811","1563306258.809333","137.50.19.137","10.8.0.6","1398","243",""
"812","1563306258.809337","137.50.19.137","10.8.0.6","1398","243",""
"813","1563306258.809340","137.50.19.137","10.8.0.6","1398","243",""
"814","1563306258.809342","137.50.19.137","10.8.0.6","1398","243",""
"815","1563306258.809964","10.8.0.6","137.50.19.137","52","4559","1.356609000"
"816","1563306258.810010","10.8.0.6","137.50.19.137","52","4559","1.356652000"
"817","1563306258.810357","137.50.19.137","10.8.0.6","1398","243",""
"818","1563306258.810359","137.50.19.137","10.8.0.6","1398","243",""
"819","1563306258.810365","137.50.19.137","10.8.0.6","1398","243",""
"820","1563306258.810366","137.50.19.137","10.8.0.6","1398","243",""
"821","1563306258.811179","10.8.0.6","137.50.19.137","52","4559","1.312555000"
"822","1563306258.811200","10.8.0.6","137.50.19.137","52","4559","1.312570000"
"823","1563306258.811568","137.50.19.137","10.8.0.6","1398","243",""
"824","1563306258.811572","137.50.19.137","10.8.0.6","1398","243",""
"825","1563306258.811574","137.50.19.137","10.8.0.6","1398","243",""
"826","1563306258.811577","137.50.19.137","10.8.0.6","1398","243",""
"827","1563306258.811621","10.8.0.6","137.50.19.137","52","4559","1.312222000"
"828","1563306258.811668","10.8.0.6","137.50.19.137","52","4591","1.261605000"
"829","1563306258.812079","137.50.19.137","10.8.0.6","1398","243",""
"830","1563306258.812082","137.50.19.137","10.8.0.6","1398","243",""
"831","1563306258.814012","10.8.0.6","137.50.19.137","52","4614","1.263943000"
"832","1563306258.814049","10.8.0.6","137.50.19.137","52","4636","1.225438000"
"833","1563306258.814431","137.50.19.137","10.8.0.6","1398","243",""
"834","1563306258.814434","137.50.19.137","10.8.0.6","1398","243",""
"835","1563306258.814964","10.8.0.6","137.50.19.137","52","4659","1.226349000"
"836","1563306258.815338","137.50.19.137","10.8.0.6","1398","243",""
"837","1563306258.815358","137.50.19.137","10.8.0.6","1398","243",""
"838","1563306258.853344","10.8.0.6","137.50.19.137","52","4682","1.263868000"
"839","1563306258.853370","10.8.0.6","137.50.19.137","52","4704","1.263891000"
"840","1563306258.853954","137.50.19.137","10.8.0.6","1398","243",""
"841","1563306258.853958","137.50.19.137","10.8.0.6","1398","243",""
"842","1563306258.854004","10.8.0.6","137.50.19.137","52","4727","1.217769000"
"843","1563306258.854031","10.8.0.6","137.50.19.137","52","4749","1.217789000"
"844","1563306258.854619","137.50.19.137","10.8.0.6","1398","243",""
"845","1563306258.854623","137.50.19.137","10.8.0.6","1398","243",""
"846","1563306258.901321","10.8.0.6","137.50.19.137","52","4772","1.263763000"
"847","1563306258.901759","10.8.0.6","137.50.19.137","52","4795","1.264194000"
"848","1563306258.901959","137.50.19.137","10.8.0.6","1398","243",""
"849","1563306258.901960","137.50.19.137","10.8.0.6","1398","243",""
"850","1563306258.901985","10.8.0.6","137.50.19.137","52","4817","1.220868000"
"851","1563306258.902004","10.8.0.6","137.50.19.137","52","4840","1.220880000"
"852","1563306258.902301","137.50.19.137","10.8.0.6","1398","243",""
"853","1563306258.902303","137.50.19.137","10.8.0.6","1398","243",""
"854","1563306258.903004","10.8.0.6","137.50.19.137","52","4863","1.220397000"
"855","1563306258.903023","10.8.0.6","137.50.19.137","52","4885","1.220412000"
"856","1563306258.903536","137.50.19.137","10.8.0.6","1398","243",""
"857","1563306258.903538","137.50.19.137","10.8.0.6","1398","243",""
"858","1563306258.904052","10.8.0.6","137.50.19.137","52","4908","1.180550000"
"859","1563306258.904096","10.8.0.6","137.50.19.137","52","4930","1.180587000"
"860","1563306258.904609","137.50.19.137","10.8.0.6","1398","243",""
"861","1563306258.904612","137.50.19.137","10.8.0.6","1398","243",""
"862","1563306258.904953","10.8.0.6","137.50.19.137","52","4953","1.180441000"
"863","1563306258.904977","10.8.0.6","137.50.19.137","52","4976","1.180459000"
"864","1563306258.905353","137.50.19.137","10.8.0.6","1398","243",""
"865","1563306258.905355","137.50.19.137","10.8.0.6","1398","243",""
"866","1563306258.906002","10.8.0.6","137.50.19.137","52","4998","1.137535000"
"867","1563306258.906025","10.8.0.6","137.50.19.137","52","5021","1.137554000"
"868","1563306258.906417","137.50.19.137","10.8.0.6","1398","243",""
"869","1563306258.906420","137.50.19.137","10.8.0.6","1398","243",""
"870","1563306258.906950","10.8.0.6","137.50.19.137","52","5044","1.137506000"
"871","1563306258.907328","137.50.19.137","10.8.0.6","1398","243",""
"872","1563306258.907330","137.50.19.137","10.8.0.6","1398","243",""
"873","1563306258.940271","10.8.0.6","137.50.19.137","52","5066","1.170824000"
"874","1563306258.940330","10.8.0.6","137.50.19.137","52","5089","1.127405000"
"875","1563306258.940841","137.50.19.137","10.8.0.6","1398","243",""
"876","1563306258.941043","10.8.0.6","137.50.19.137","52","5111","1.128116000"
"877","1563306258.941077","10.8.0.6","137.50.19.137","52","5134","1.128132000"
"878","1563306258.941572","137.50.19.137","10.8.0.6","1398","243",""
"879","1563306258.941575","137.50.19.137","10.8.0.6","1398","243",""
"880","1563306258.941577","137.50.19.137","10.8.0.6","1398","243",""
"881","1563306258.941578","137.50.19.137","10.8.0.6","1398","243",""
"882","1563306258.941976","10.8.0.6","137.50.19.137","52","5157","1.129030000"
"883","1563306258.942473","137.50.19.137","10.8.0.6","1398","243",""
"884","1563306258.985166","10.8.0.6","137.50.19.137","52","5179","1.118306000"
"885","1563306258.985244","10.8.0.6","137.50.19.137","52","5202","1.118380000"
"886","1563306258.985785","137.50.19.137","10.8.0.6","1398","243",""
"887","1563306258.985893","10.8.0.6","137.50.19.137","52","5225","1.081816000"
"888","1563306258.985932","10.8.0.6","137.50.19.137","52","5247","1.081850000"
"889","1563306258.986456","137.50.19.137","10.8.0.6","1398","243",""
"890","1563306258.986461","137.50.19.137","10.8.0.6","1398","243",""
"891","1563306259.031018","10.8.0.6","137.50.19.137","52","5270","1.125443000"
"892","1563306259.031049","10.8.0.6","137.50.19.137","52","5292","1.125470000"
"893","1563306259.031680","137.50.19.137","10.8.0.6","1398","243",""
"894","1563306259.031684","137.50.19.137","10.8.0.6","1398","243",""
"895","1563306259.032040","10.8.0.6","137.50.19.137","52","5315","1.126460000"
"896","1563306259.032062","10.8.0.6","137.50.19.137","52","5338","1.126480000"
"897","1563306259.032566","137.50.19.137","10.8.0.6","1398","243",""
"898","1563306259.032569","137.50.19.137","10.8.0.6","1398","243",""
"899","1563306259.032747","10.8.0.6","137.50.19.137","52","5360","1.083602000"
"900","1563306259.033330","137.50.19.137","10.8.0.6","1398","243",""
"901","1563306259.033333","137.50.19.137","10.8.0.6","1398","243",""
"902","1563306259.075097","10.8.0.6","137.50.19.137","52","5383","1.124500000"
"903","1563306259.075125","10.8.0.6","137.50.19.137","52","5406","1.124525000"
"904","1563306259.075724","137.50.19.137","10.8.0.6","1398","243",""
"905","1563306259.076041","10.8.0.6","137.50.19.137","52","5428","1.079719000"
"906","1563306259.076071","10.8.0.6","137.50.19.137","52","5451","1.079745000"
"907","1563306259.076621","137.50.19.137","10.8.0.6","1398","243",""
"908","1563306259.076624","137.50.19.137","10.8.0.6","1398","243",""
"909","1563306259.120986","10.8.0.6","137.50.19.137","52","5473","1.123238000"
"910","1563306259.121018","10.8.0.6","137.50.19.137","52","5496","1.123267000"
"911","1563306259.121648","137.50.19.137","10.8.0.6","1398","243",""
"912","1563306259.121673","137.50.19.137","10.8.0.6","1398","243",""
"913","1563306259.121735","10.8.0.6","137.50.19.137","52","5519","1.082886000"
"914","1563306259.121762","10.8.0.6","137.50.19.137","52","5541","1.081865000"
"915","1563306259.122336","137.50.19.137","10.8.0.6","1398","243",""
"916","1563306259.122342","137.50.19.137","10.8.0.6","1398","243",""
"917","1563306259.166142","10.8.0.6","137.50.19.137","52","5564","1.126242000"
"918","1563306259.166179","10.8.0.6","137.50.19.137","52","5587","1.125816000"
"919","1563306259.166757","137.50.19.137","10.8.0.6","1398","243",""
"920","1563306259.166761","137.50.19.137","10.8.0.6","1398","243",""
"921","1563306259.166763","137.50.19.137","10.8.0.6","1398","243",""
"922","1563306259.166781","137.50.19.137","10.8.0.6","1398","243",""
"923","1563306259.167062","10.8.0.6","137.50.19.137","52","5609","1.126697000"
"924","1563306259.167088","10.8.0.6","137.50.19.137","52","5632","1.083320000"
"925","1563306259.167631","137.50.19.137","10.8.0.6","1398","243",""
"926","1563306259.167635","137.50.19.137","10.8.0.6","1398","243",""
"927","1563306259.168027","10.8.0.6","137.50.19.137","52","5654","1.083584000"
"928","1563306259.213704","10.8.0.6","137.50.19.137","52","5677","1.129257000"
"929","1563306259.213741","10.8.0.6","137.50.19.137","52","5700","1.128274000"
"930","1563306259.214000","10.8.0.6","137.50.19.137","52","5722","1.128529000"
"931","1563306259.214211","137.50.19.137","10.8.0.6","1398","243",""
"932","1563306259.214214","137.50.19.137","10.8.0.6","1398","243",""
"933","1563306259.214221","137.50.19.137","10.8.0.6","1398","243",""
"934","1563306259.214222","137.50.19.137","10.8.0.6","1398","243",""
"935","1563306259.254337","10.8.0.6","137.50.19.137","52","5745","1.125965000"
"936","1563306259.254398","10.8.0.6","137.50.19.137","52","5768","1.126023000"
"937","1563306259.254865","137.50.19.137","10.8.0.6","1398","243",""
"938","1563306259.255050","10.8.0.6","137.50.19.137","52","5790","1.126673000"
"939","1563306259.255106","10.8.0.6","137.50.19.137","52","5813","1.125483000"
"940","1563306259.255632","137.50.19.137","10.8.0.6","1398","243",""
"941","1563306259.255635","137.50.19.137","10.8.0.6","1398","243",""
"942","1563306259.300931","10.8.0.6","137.50.19.137","52","5835","1.171304000"
"943","1563306259.300963","10.8.0.6","137.50.19.137","52","5858","1.124298000"
"944","1563306259.301598","137.50.19.137","10.8.0.6","1398","243",""
"945","1563306259.301603","137.50.19.137","10.8.0.6","1398","243",""
"946","1563306259.301626","137.50.19.137","10.8.0.6","1398","243",""
"947","1563306259.302023","10.8.0.6","137.50.19.137","52","5881","1.124473000"
"948","1563306259.302054","10.8.0.6","137.50.19.137","52","5903","1.124499000"
"949","1563306259.302573","137.50.19.137","10.8.0.6","1398","243",""
"950","1563306259.303070","10.8.0.6","137.50.19.137","52","5926","1.078825000"
"951","1563306259.303666","137.50.19.137","10.8.0.6","1398","243",""
"952","1563306259.303669","137.50.19.137","10.8.0.6","1398","243",""
"953","1563306259.346235","10.8.0.6","137.50.19.137","52","5949","1.082724000"
"954","1563306259.346287","10.8.0.6","137.50.19.137","52","5971","1.082771000"
"955","1563306259.346790","137.50.19.137","10.8.0.6","1398","243",""
"956","1563306259.347091","10.8.0.6","137.50.19.137","52","5994","1.082558000"
"957","1563306259.347130","10.8.0.6","137.50.19.137","52","6016","1.082594000"
"958","1563306259.347658","137.50.19.137","10.8.0.6","1398","243",""
"959","1563306259.347662","137.50.19.137","10.8.0.6","1398","243",""
"960","1563306259.347668","137.50.19.137","10.8.0.6","1398","243",""
"961","1563306259.347669","137.50.19.137","10.8.0.6","1398","243",""
"962","1563306259.390389","10.8.0.6","137.50.19.137","52","6039","1.125030000"
"963","1563306259.390420","10.8.0.6","137.50.19.137","52","6062","1.125056000"
"964","1563306259.390911","137.50.19.137","10.8.0.6","1398","243",""
"965","1563306259.391031","10.8.0.6","137.50.19.137","52","6084","1.079871000"
"966","1563306259.391081","10.8.0.6","137.50.19.137","52","6107","1.078850000"
"967","1563306259.391597","137.50.19.137","10.8.0.6","1398","243",""
"968","1563306259.391602","137.50.19.137","10.8.0.6","1398","243",""
"969","1563306259.435847","10.8.0.6","137.50.19.137","52","6130","1.123612000"
"970","1563306259.435878","10.8.0.6","137.50.19.137","52","6152","1.079713000"
"971","1563306259.436360","137.50.19.137","10.8.0.6","1398","243",""
"972","1563306259.436364","137.50.19.137","10.8.0.6","1398","243",""
"973","1563306259.437135","10.8.0.6","137.50.19.137","52","6175","1.080532000"
"974","1563306259.437191","10.8.0.6","137.50.19.137","52","6197","1.080585000"
"975","1563306259.437697","137.50.19.137","10.8.0.6","1398","243",""
"976","1563306259.437700","137.50.19.137","10.8.0.6","1398","243",""
"977","1563306259.437734","10.8.0.6","137.50.19.137","52","6220","1.080404000"
"978","1563306259.438110","137.50.19.137","10.8.0.6","1398","243",""
"979","1563306259.438113","137.50.19.137","10.8.0.6","1398","243",""
"980","1563306259.480787","10.8.0.6","137.50.19.137","52","6243","1.123454000"
"981","1563306259.480823","10.8.0.6","137.50.19.137","52","6265","1.079939000"
"982","1563306259.481363","137.50.19.137","10.8.0.6","1398","243",""
"983","1563306259.482187","10.8.0.6","137.50.19.137","52","6288","1.081298000"
"984","1563306259.482249","10.8.0.6","137.50.19.137","52","6311","1.080716000"
"985","1563306259.482838","137.50.19.137","10.8.0.6","1398","243",""
"986","1563306259.482845","137.50.19.137","10.8.0.6","1398","243",""
"987","1563306259.524951","10.8.0.6","137.50.19.137","52","6333","1.123414000"
"988","1563306259.524986","10.8.0.6","137.50.19.137","52","6356","1.122578000"
"989","1563306259.525528","137.50.19.137","10.8.0.6","1398","243",""
"990","1563306259.525532","137.50.19.137","10.8.0.6","1398","243",""
"991","1563306259.525950","10.8.0.6","137.50.19.137","52","6378","1.123539000"
"992","1563306259.525980","10.8.0.6","137.50.19.137","52","6401","1.078945000"
"993","1563306259.526628","137.50.19.137","10.8.0.6","1398","243",""
"994","1563306259.526633","137.50.19.137","10.8.0.6","1398","243",""
"995","1563306259.527014","10.8.0.6","137.50.19.137","52","6424","1.079245000"
"996","1563306259.527668","137.50.19.137","10.8.0.6","1398","243",""
"997","1563306259.527672","137.50.19.137","10.8.0.6","1398","243",""
"998","1563306259.573863","10.8.0.6","137.50.19.137","52","6446","1.126087000"
"999","1563306259.573899","10.8.0.6","137.50.19.137","52","6469","1.084788000"
"1000","1563306259.574468","137.50.19.137","10.8.0.6","1398","243",""
"1001","1563306259.574472","137.50.19.137","10.8.0.6","1398","243",""
"1002","1563306259.574479","137.50.19.137","10.8.0.6","1398","243",""
"1003","1563306259.574838","10.8.0.6","137.50.19.137","52","6492","1.085723000"
"1004","1563306259.615426","10.8.0.6","137.50.19.137","52","6514","1.125358000"
"1005","1563306259.615457","10.8.0.6","137.50.19.137","52","6537","1.124813000"
"1006","1563306259.616162","137.50.19.137","10.8.0.6","1398","243",""
"1007","1563306259.616166","137.50.19.137","10.8.0.6","1398","243",""
"1008","1563306259.616212","10.8.0.6","137.50.19.137","52","6559","1.125564000"
"1009","1563306259.616239","10.8.0.6","137.50.19.137","52","6582","1.037083000"
"1010","1563306259.616849","137.50.19.137","10.8.0.6","1398","243",""
"1011","1563306259.616853","137.50.19.137","10.8.0.6","1398","243",""
"1012","1563306259.617020","10.8.0.6","137.50.19.137","52","6605","1.037860000"
"1013","1563306259.617553","137.50.19.137","10.8.0.6","1398","243",""
"1014","1563306259.617557","137.50.19.137","10.8.0.6","1398","243",""
"1015","1563306259.661048","10.8.0.6","137.50.19.137","52","6627","1.081733000"
"1016","1563306259.661076","10.8.0.6","137.50.19.137","52","6650","1.081758000"
"1017","1563306259.661653","137.50.19.137","10.8.0.6","1398","243",""
"1018","1563306259.662088","10.8.0.6","137.50.19.137","52","6673","1.081577000"
"1019","1563306259.662120","10.8.0.6","137.50.19.137","52","6695","1.081604000"
"1020","1563306259.662749","137.50.19.137","10.8.0.6","1398","243",""
"1021","1563306259.662756","137.50.19.137","10.8.0.6","1398","243",""
"1022","1563306259.715903","10.8.0.6","137.50.19.137","52","6718","1.089595000"
"1023","1563306259.716643","137.50.19.137","10.8.0.6","1398","243",""
"1024","1563306259.716648","137.50.19.137","10.8.0.6","1398","243",""
"1025","1563306259.750871","10.8.0.6","137.50.19.137","52","6740","1.124559000"
"1026","1563306259.750903","10.8.0.6","137.50.19.137","52","6763","1.123325000"
"1027","1563306259.751376","137.50.19.137","10.8.0.6","1398","243",""
"1028","1563306259.751832","10.8.0.6","137.50.19.137","52","6786","1.124250000"
"1029","1563306259.751858","10.8.0.6","137.50.19.137","52","6808","1.077328000"
"1030","1563306259.752326","137.50.19.137","10.8.0.6","1398","243",""
"1031","1563306259.752332","137.50.19.137","10.8.0.6","1398","243",""
"1032","1563306259.798845","10.8.0.6","137.50.19.137","52","6831","1.124311000"
"1033","1563306259.798877","10.8.0.6","137.50.19.137","52","6854","1.123282000"
"1034","1563306259.799416","137.50.19.137","10.8.0.6","1398","243",""
"1035","1563306259.799420","137.50.19.137","10.8.0.6","1398","243",""
"1036","1563306259.800160","10.8.0.6","137.50.19.137","52","6876","1.124558000"
"1037","1563306259.800841","137.50.19.137","10.8.0.6","1398","243",""
"1038","1563306259.800846","137.50.19.137","10.8.0.6","1398","243",""
"1039","1563306259.840837","10.8.0.6","137.50.19.137","52","6899","1.129813000"
"1040","1563306259.840867","10.8.0.6","137.50.19.137","52","6921","1.129239000"
"1041","1563306259.841437","137.50.19.137","10.8.0.6","1398","243",""
"1042","1563306259.841442","137.50.19.137","10.8.0.6","1398","243",""
"1043","1563306259.841443","137.50.19.137","10.8.0.6","1398","243",""
"1044","1563306259.842226","10.8.0.6","137.50.19.137","52","6944","1.130593000"
"1045","1563306259.842286","10.8.0.6","137.50.19.137","52","6967","1.129673000"
"1046","1563306259.842859","137.50.19.137","10.8.0.6","1398","243",""
"1047","1563306259.843220","10.8.0.6","137.50.19.137","52","6989","1.130602000"
"1048","1563306259.843742","137.50.19.137","10.8.0.6","1398","243",""
"1049","1563306259.843745","137.50.19.137","10.8.0.6","1398","243",""
"1050","1563306259.891437","10.8.0.6","137.50.19.137","52","7012","1.178272000"
"1051","1563306259.891597","10.8.0.6","137.50.19.137","52","7035","1.178430000"
"1052","1563306259.892017","137.50.19.137","10.8.0.6","1398","243",""
"1053","1563306259.892112","10.8.0.6","137.50.19.137","52","7057","1.178462000"
"1054","1563306259.892782","137.50.19.137","10.8.0.6","1398","243",""
"1055","1563306259.892787","137.50.19.137","10.8.0.6","1398","243",""
"1056","1563306259.934133","10.8.0.6","137.50.19.137","52","7080","1.220480000"
"1057","1563306259.934189","10.8.0.6","137.50.19.137","52","7102","1.220534000"
"1058","1563306259.934658","137.50.19.137","10.8.0.6","1398","243",""
"1059","1563306259.935108","10.8.0.6","137.50.19.137","52","7125","1.220732000"
"1060","1563306259.935138","10.8.0.6","137.50.19.137","52","7148","1.220759000"
"1061","1563306259.935587","137.50.19.137","10.8.0.6","1398","243",""
"1062","1563306259.935594","137.50.19.137","10.8.0.6","1398","243",""
"1063","1563306259.936146","10.8.0.6","137.50.19.137","52","7170","1.221765000"
"1064","1563306259.936607","137.50.19.137","10.8.0.6","1398","243",""
"1065","1563306259.936612","137.50.19.137","10.8.0.6","1398","243",""
"1066","1563306259.978484","10.8.0.6","137.50.19.137","52","7193","1.264101000"
"1067","1563306259.978534","10.8.0.6","137.50.19.137","52","7216","1.263258000"
"1068","1563306259.979005","137.50.19.137","10.8.0.6","1398","243",""
"1069","1563306259.979085","10.8.0.6","137.50.19.137","52","7238","1.263806000"
"1070","1563306259.979132","10.8.0.6","137.50.19.137","52","7261","1.263847000"
"1071","1563306259.979652","137.50.19.137","10.8.0.6","1398","243",""
"1072","1563306259.979657","137.50.19.137","10.8.0.6","1398","243",""
"1073","1563306260.023578","10.8.0.6","137.50.19.137","52","7283","1.308291000"
"1074","1563306260.023634","10.8.0.6","137.50.19.137","52","7306","1.307570000"
"1075","1563306260.024241","137.50.19.137","10.8.0.6","1398","243",""
"1076","1563306260.024244","137.50.19.137","10.8.0.6","1398","243",""
"1077","1563306260.024307","10.8.0.6","137.50.19.137","52","7329","1.308240000"
"1078","1563306260.024353","10.8.0.6","137.50.19.137","52","7351","1.308281000"
"1079","1563306260.024933","137.50.19.137","10.8.0.6","1398","243",""
"1080","1563306260.024946","137.50.19.137","10.8.0.6","1398","243",""
"1081","1563306260.025134","10.8.0.6","137.50.19.137","52","7374","1.309060000"
"1082","1563306260.025652","137.50.19.137","10.8.0.6","1398","243",""
"1083","1563306260.025656","137.50.19.137","10.8.0.6","1398","243",""
"1084","1563306260.068210","10.8.0.6","137.50.19.137","52","7397","1.350879000"
"1085","1563306260.068250","10.8.0.6","137.50.19.137","52","7419","1.350917000"
"1086","1563306260.068752","137.50.19.137","10.8.0.6","1398","243",""
"1087","1563306260.068754","137.50.19.137","10.8.0.6","1398","243",""
"1088","1563306260.068785","10.8.0.6","137.50.19.137","52","7442","1.351450000"
"1089","1563306260.068823","10.8.0.6","137.50.19.137","52","7464","1.351487000"
"1090","1563306260.069250","137.50.19.137","10.8.0.6","1398","243",""
"1091","1563306260.069253","137.50.19.137","10.8.0.6","1398","243",""
"1092","1563306260.070188","10.8.0.6","137.50.19.137","52","7487","1.351878000"
"1093","1563306260.070737","137.50.19.137","10.8.0.6","1398","243",""
"1094","1563306260.070741","137.50.19.137","10.8.0.6","1398","243",""
"1095","1563306260.116263","10.8.0.6","137.50.19.137","52","7510","1.397951000"
"1096","1563306260.116294","10.8.0.6","137.50.19.137","52","7532","1.397980000"
"1097","1563306260.116887","137.50.19.137","10.8.0.6","1398","243",""
"1098","1563306260.116919","10.8.0.6","137.50.19.137","52","7555","1.398604000"
"1099","1563306260.116946","10.8.0.6","137.50.19.137","52","7578","1.397790000"
"1100","1563306260.117328","137.50.19.137","10.8.0.6","1398","243",""
"1101","1563306260.117331","137.50.19.137","10.8.0.6","1398","243",""
"1102","1563306260.117822","10.8.0.6","137.50.19.137","52","7600","1.398663000"
"1103","1563306260.118292","137.50.19.137","10.8.0.6","1398","243",""
"1104","1563306260.118300","137.50.19.137","10.8.0.6","1398","243",""
"1105","1563306260.155626","10.8.0.6","137.50.19.137","52","7623","1.436462000"
"1106","1563306260.155684","10.8.0.6","137.50.19.137","52","7645","1.436518000"
"1107","1563306260.155921","10.8.0.6","137.50.19.137","52","7668","1.436687000"
"1108","1563306260.156075","137.50.19.137","10.8.0.6","1398","243",""
"1109","1563306260.156150","137.50.19.137","10.8.0.6","1398","243",""
"1110","1563306260.156153","137.50.19.137","10.8.0.6","1398","243",""
"1111","1563306260.157216","10.8.0.6","137.50.19.137","52","7691","1.437981000"
"1112","1563306260.158106","10.8.0.6","137.50.19.137","52","7713","1.437867000"
"1113","1563306260.158156","10.8.0.6","137.50.19.137","52","7736","1.437914000"
"1114","1563306260.158649","137.50.19.137","10.8.0.6","1398","243",""
"1115","1563306260.158654","137.50.19.137","10.8.0.6","1398","243",""
"1116","1563306260.159067","10.8.0.6","137.50.19.137","52","7759","1.438823000"
"1117","1563306260.159088","10.8.0.6","137.50.19.137","52","7781","1.438843000"
"1118","1563306260.159523","137.50.19.137","10.8.0.6","1398","243",""
"1119","1563306260.159526","137.50.19.137","10.8.0.6","1398","243",""
"1120","1563306260.160148","10.8.0.6","137.50.19.137","52","7804","1.438822000"
"1121","1563306260.160198","10.8.0.6","137.50.19.137","52","7826","1.438869000"
"1122","1563306260.160240","10.8.0.6","137.50.19.137","52","7849","1.438909000"
"1123","1563306260.160281","10.8.0.6","137.50.19.137","52","7872","1.438949000"
"1124","1563306260.160508","137.50.19.137","10.8.0.6","1398","243",""
"1125","1563306260.160512","137.50.19.137","10.8.0.6","1398","243",""
"1126","1563306260.160521","137.50.19.137","10.8.0.6","1398","243",""
"1127","1563306260.160524","137.50.19.137","10.8.0.6","1398","243",""
"1128","1563306260.160576","137.50.19.137","10.8.0.6","1398","243",""
"1129","1563306260.160578","137.50.19.137","10.8.0.6","1398","243",""
"1130","1563306260.160710","10.8.0.6","137.50.19.137","52","7894","1.438325000"
"1131","1563306260.160754","10.8.0.6","137.50.19.137","52","7917","1.438367000"
"1132","1563306260.161027","137.50.19.137","10.8.0.6","1398","243",""
"1133","1563306260.161030","137.50.19.137","10.8.0.6","1398","243",""
"1134","1563306260.162077","10.8.0.6","137.50.19.137","52","7940","1.439688000"
"1135","1563306260.162098","10.8.0.6","137.50.19.137","52","7962","1.439707000"
"1136","1563306260.162306","137.50.19.137","10.8.0.6","1398","243",""
"1137","1563306260.163086","10.8.0.6","137.50.19.137","52","7985","1.440130000"
"1138","1563306260.163107","10.8.0.6","137.50.19.137","52","8007","1.440148000"
"1139","1563306260.163435","137.50.19.137","10.8.0.6","1398","243",""
"1140","1563306260.163439","137.50.19.137","10.8.0.6","1398","243",""
"1141","1563306260.164099","10.8.0.6","137.50.19.137","52","8030","1.441139000"
"1142","1563306260.164146","10.8.0.6","137.50.19.137","52","8053","1.441185000"
"1143","1563306260.164426","137.50.19.137","10.8.0.6","1398","243",""
"1144","1563306260.164428","137.50.19.137","10.8.0.6","1398","243",""
"1145","1563306260.202883","10.8.0.6","137.50.19.137","52","8075","1.478599000"
"1146","1563306260.202932","10.8.0.6","137.50.19.137","52","8098","1.478645000"
"1147","1563306260.203498","137.50.19.137","10.8.0.6","1398","243",""
"1148","1563306260.203502","137.50.19.137","10.8.0.6","1398","243",""
"1149","1563306260.204226","10.8.0.6","137.50.19.137","52","8121","1.479937000"
"1150","1563306260.204256","10.8.0.6","137.50.19.137","52","8143","1.479966000"
"1151","1563306260.204731","137.50.19.137","10.8.0.6","1398","243",""
"1152","1563306260.204735","137.50.19.137","10.8.0.6","1398","243",""
"1153","1563306260.204770","10.8.0.6","137.50.19.137","52","8166","1.479430000"
"1154","1563306260.205327","137.50.19.137","10.8.0.6","1398","243",""
"1155","1563306260.205330","137.50.19.137","10.8.0.6","1398","243",""
"1156","1563306260.205860","10.8.0.6","137.50.19.137","52","8188","1.480518000"
"1157","1563306260.205883","10.8.0.6","137.50.19.137","52","8211","1.444567000"
"1158","1563306260.206374","137.50.19.137","10.8.0.6","1398","243",""
"1159","1563306260.207140","10.8.0.6","137.50.19.137","52","8234","1.445817000"
"1160","1563306260.207191","10.8.0.6","137.50.19.137","52","8256","1.445857000"
"1161","1563306260.207681","137.50.19.137","10.8.0.6","1398","243",""
"1162","1563306260.207685","137.50.19.137","10.8.0.6","1398","243",""
"1163","1563306260.208097","10.8.0.6","137.50.19.137","52","8279","1.446761000"
